sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-0.15364194,-0.15423033,0.29357606,-0.025515378,0.13018036,0.11882053,0.0727396,0.20408967,-0.18415472,-0.026371151,0.2399065,0.40187722,-0.004211217,0.34509072,-0.34669197,0.07051575,0.106398195,0.03786865,0.27955598,0.16075906,0.17267829,0.43600756,0.1918608,0.3361419,0.3340531,-0.19904447,0.13549218,0.18365902,-0.110354036,0.14769918,-0.09672025,0.36369982,-0.052001834,0.19387046,0.32946914,0.2578615,0.14177927,0.10092753,0.1500538,0.11802235,0.08813444,0.28496134,-0.10776535,0.39446065,0.23382834,0.2949068,-0.39828947,-0.12281704,0.028287143,0.22187999,0.35104558,0.17840165,0.07705593,0.20457649,0.05530256,-0.13214728,-0.061754584,0.06205347,0.097457916,0.07897186,0.09485257,-0.23759884,0.37029257,0.23269573,0.3006213,0.103687644,0.0062957406,0.32167745,0.010668516,0.3671245,0.36483055,0.045893833,0.26518783,-0.031191021,0.18900836,0.3176311,0.3003307,0.19770628,0.05453244,-0.057438612,-0.001588285,0.31410035,-0.13674241,0.21077353,-0.014042407,0.2779921,0.16664958,0.053013206,0.06731102,-0.1426993,0.2528092,0.013900369,0.055861413,0.043320656,-0.014120042,0.4126851,-0.056860447,0.011649728,0.32074818,0.2655555
0.38295388,0.27068025,0.04488343,0.024574697,0.118667185,-0.104947984,0.09119928,-0.24848723,-0.029895365,-0.0015647411,-0.007841647,-0.2647426,0.037353814,0.106256366,0.045716316,-0.10206765,0.0075510144,0.103087306,0.28144974,0.016890287,0.19740212,0.3216492,0.22035098,0.044926822,0.13297272,0.41301817,-0.15285486,-0.066130996,0.27970165,-0.19084907,0.28642607,0.14844131,0.14312339,0.15517205,0.2170018,-0.26659882,0.01766646,0.06324804,-0.2205505,0.084600925,-0.18645948,0.12589312,0.0025983453,-0.054381967,0.5015487,0.045276403,0.45946145,-0.03755629,0.21349442,0.19836849,0.2893662,0.39631146,0.035400927,0.024312109,0.10348761,-0.04688877,0.29960424,-0.11675227,0.011367023,-0.075154066,-0.09468472,0.172768,-0.15440553,-0.10872275,0.10089332,-0.26955235,0.0956229,0.15303475,-0.09975463,0.15352899,0.18596601,0.104035616,0.017496943,-0.4335633,0.18082547,0.12094778,0.18890321,0.39212692,-0.042115748,0.2566657,-0.11387479,-0.12782717,-0.3257712,-0.27712327,0.14696085,0.12510347,0.1107623,-0.29714596,0.016461551,0.448395,0.18734366,-0.10284001,0.4463424,-0.018775403,0.07624471,-0.010219872,-0.19722193,0.15925324,-0.28907007,0.19313258
-0.25029123,0.31214854,0.13971686,0.21302712,-0.01592803,0.04845488,0.25072175,0.17602932,0.23965287,-0.24131626,-0.044476748,-0.23216248,-0.011594176,0.15437269,0.102862716,0.3312661,0.028998852,-0.17507482,0.23426998,0.02978301,0.346398,0.6223961,0.5293374,0.0831579,-0.117483914,0.026427567,-0.1649189,-0.1732409,-0.13929856,0.05115515,0.32260263,-0.27074122,0.14726996,0.16827095,-0.11454588,0.0742659,0.013299584,-0.27976114,-0.109626055,-0.51920015,0.043512285,0.2641846,0.36654758,0.1328206,0.11326027,0.15546751,0.12630868,0.020813048,0.104418576,0.0004067421,-0.1326859,0.06127274,-0.034516513,0.32703406,-0.11027712,-0.3794322,-0.03599465,-0.23764163,-0.09322047,-0.14237171,-0.300676,-0.013343155,0.070701,-0.19716495,0.15459526,-0.11854577,-0.18819529,0.19807208,0.15450662,-0.14886439,0.09342885,0.33806586,-0.17505336,0.2232045,-0.24573708,-0.17031038,0.026687741,-0.032822967,0.37638927,0.43727684,-0.10933125,-0.0005122423,-0.07477218,-0.2706148,0.38739765,-0.4593625,-0.15690994,-0.025963902,0.291512,0.20227945,-0.07404542,-0.13013554,-0.12779272,-0.20246375,0.2334655,0.14819962,-0.3238334,0.14611262,-0.012663007,0.4692365
-0.17113566,-0.19506818,-0.16551054,-0.14832193,-0.3289495,-0.12763232,-0.13860595,-0.057468772,0.11673981,-0.31523812,-0.23643756,-0.30827177,-0.36593938,-0.15719515,0.007349968,-0.34359223,0.04710549,0.07637721,-0.51281345,-0.075790286,-0.2869407,-0.3832289,0.059979558,-0.087827206,-0.5896243,-0.4102428,-0.45307994,-0.12973732,-0.42675054,-0.27789795,-0.524966,-0.18696368,-0.23233473,-0.53510475,-0.16247535,-0.38443524,-0.37362725,-0.21825069,-0.2356795,-0.20859051,-0.24856353,-0.08061838,-0.016425371,-0.21381617,0.15321273,-0.1507535,-0.28563142,0.07620764,-0.03085208,-0.110008,-0.3621133,0.058528423,-0.23071104,-0.009502053,-0.027947247,-0.0778628,-0.44186342,-0.23484904,-0.19081056,-0.360843,-0.15090042,0.05787456,-0.22276556,-0.34864676,-0.396609,-0.06262982,-0.3567763,0.13971281,-0.07225323,-0.26477724,-0.16687703,-0.24413192,-0.2617995,0.034205556,-0.44528097,-0.51685214,-0.14216864,-0.22126114,-0.10838616,-0.20567143,-0.21480781,-0.19026911,0.18652612,-0.304497,0.39335263,-0.22149038,-0.45580816,-0.253747,-0.02173251,-0.33644277,-0.11150187,-0.09657824,-0.34896386,0.071374536,-0.14421487,0.06005609,0.36396366,-0.11761767,0.04362732,-0.24435467
-0.24076167,-0.32582924,-0.5011326,-0.5156,-0.327774,-0.27345037,-0.5229234,-0.8038063,-0.42525735,-0.43578243,-0.4360485,-0.12839606,-0.5054795,-0.56564367,-0.58592665,-0.56281894,-0.6694275,-0.6671616,-0.30244422,-0.46717024,-0.78520525,-0.127543,-0.38529244,-0.78970546,-0.22667946,-0.34098887,-0.18056399,-0.42546195,-0.49013633,-0.367299,-0.22932228,-0.65044737,-0.43390846,-0.07041359,-0.8948498,-0.41067013,-0.5257393,-0.57922006,-0.37171888,-0.73878217,-0.5087305,-0.49784744,-0.47631103,-0.072081566,-0.7293802,-0.7339781,-0.003929943,-0.58309513,-0.42153963,-0.3976733,-0.81838787,-0.503289,-0.33027643,-0.33775842,-0.6372125,-0.7332696,-0.2903239,-0.5197823,-0.63035274,-0.6891775,-0.36240393,-0.6974752,-0.62434196,-0.47217405,-0.3544929,-0.71944857,-0.4505902,-0.6250321,-0.64503276,-0.7532863,-0.15842621,-0.40238112,-0.5634757,-0.9428303,-0.18198916,-0.32155317,-0.5112394,-0.70938474,-0.25490367,-0.20416011,-0.3813752,-0.48242453,-0.33378136,-0.7160087,-0.49785978,-0.5968856,-0.50626713,-0.46868306,-0.705444,-0.43483686,-0.23923492,-0.6755045,-0.3672462,-0.55386055,-0.1333375,-0.3850885,-0.8108282,-0.48940793,-0.6635685,-0.5671245
-0.5753666,-0.3314755,-0.5909529,-0.8275496,-0.55467546,-0.4367925,-1.1314521,-0.6374496,-0.33169356,-0.6123947,-1.1442665,-0.841488,-0.71961474,-0.42773443,-0.64546305,-0.6577724,-0.53444195,-0.5604583,-1.0148861,-0.82388043,-0.83111835,-0.71261734,-0.57195795,-0.4240796,-1.0986457,-0.4086784,-0.19168949,-0.73124456,-0.8561908,-0.6359523,-0.97913617,-0.6699021,-0.8412863,-1.063869,-0.7852141,-0.5918885,-0.6783049,-0.3089478,-0.839821,-0.61001545,-0.6125949,-1.0633342,-0.62843764,-0.70839787,-0.5466938,-0.43905157,-0.9473521,-0.75321686,-0.80330896,-0.61506295,-0.7966732,-0.8020379,-0.60342306,-0.61824846,-1.0365946,-0.68392503,-1.0547295,-0.9524325,-0.84159315,-0.49128753,-0.5786957,-0.52213097,-0.857303,-0.9077448,-0.91647714,-0.46024588,-0.7412236,-0.79883754,-0.92032456,-0.76229215,-0.8786477,-0.47466332,-0.8445162,-0.6457615,-0.83426875,-0.8073789,-0.5555035,-0.42458913,-0.50610137,-0.5345536,-0.37478164,-0.5405273,-0.35972324,-0.89896363,-0.5936882,-0.24005932,-0.5631085,-0.62484264,-0.795754,-1.0842379,-0.64713675,-0.7228277,-0.75032926,-0.5570716,-0.6164273,-0.5238385,-0.7280278,-0.8213956,-0.8713644,-0.69718695
-0.6522023,-0.5113727,-0.52880985,-0.5385543,-0.52459204,-0.52797526,-0.5132268,-0.4347983,-0.91187096,-0.5513553,-0.5524175,0.09723902,-0.501611,-0.19477916,-0.30807787,-0.14916164,-0.47450563,-0.6182056,-0.35547066,-0.3127662,-0.10573447,-1.0361073,-0.5303882,-0.39136934,0.057405815,-0.48894873,-0.5138755,-0.60812086,-0.2284253,-0.5561548,-0.41598523,-0.37015247,-0.43988124,-0.38690853,-0.4906286,-0.64448,-0.27473962,-0.5487577,-0.42326206,-0.24674055,-0.6586746,-0.47303855,-0.43554586,-0.7584753,-0.8219939,-0.29961652,-0.8712841,-0.65378845,-0.21786559,-0.21128711,-0.43011606,-0.5744004,-0.53350043,-0.4089988,-0.84817976,-0.8727927,-0.22002396,-0.00043570995,-0.5619515,-0.16559125,-0.27384305,-0.8568251,-0.4089681,0.01460357,-0.61993325,-0.4291972,-0.5647044,-0.6521886,-0.27370423,-0.21259356,-0.86630684,-0.25464424,-0.54026496,-0.69787097,-0.16447869,-0.6673957,-0.27249655,-0.38182282,-0.71488595,-0.7981315,-0.40762603,-0.6320069,-0.61852324,-0.12853688,-0.7607711,-0.33539337,-0.30646005,-0.5929755,-0.63537693,-0.42673755,-0.27093154,-0.63817966,-0.53545684,-0.7956499,-0.46292046,-0.5997051,-0.42874882,-0.80461544,-0.75084865,-0.46348494
0.027349114,-0.1119065,0.2314904,0.10330629,-0.36355144,-0.056668878,0.14553413,-0.043258607,0.29589707,-0.14765155,0.13460803,-0.6217705,0.101358116,0.1705173,-0.23780829,0.22131002,0.15519989,-0.011503905,0.23581138,-0.19381565,0.25826436,0.14539114,-0.08363378,0.520821,0.1274088,-0.03239894,-0.08186309,-0.19544864,-0.0038912892,0.06691983,-0.014934123,0.20770037,-0.19093305,0.24382845,0.23480228,0.17964405,0.00048360229,0.056263313,0.018749595,-0.1405325,0.16461056,0.14490494,0.00492236,0.20292976,-0.050602823,-0.01036641,0.4015078,-0.056897342,0.007983863,-0.03580737,0.017255038,0.31367397,0.30822027,-0.30906343,-0.43242258,-0.0681209,-0.03810233,0.23890427,-0.028672636,0.2732061,0.17314607,0.113871336,0.06340414,-0.09700388,0.16273332,-0.03687468,0.3762837,-0.041245967,0.080889344,0.16233301,0.07130441,-0.296682,0.43261498,-0.024344087,0.0933418,0.090182275,-0.13608572,-0.30070436,-0.092336,0.07983878,0.13599503,0.078264505,0.16476202,-0.12810528,-0.23118523,-0.3505783,-0.15243888,-0.023296833,0.31862015,-0.043727517,-0.080210924,0.03002876,0.09796813,-0.09068161,-0.04749155,0.0075802207,0.121772856,0.28394458,-0.16197473,-0.2220273
0.36138433,0.018984243,0.5691344,0.41642174,0.5684471,0.50670683,0.31612217,0.059455693,0.34684592,0.4313814,0.3731257,0.3417862,0.5954519,0.6914463,0.5364817,0.47594762,0.18327832,0.22543068,0.3584935,0.46172762,0.6949403,0.2749284,0.5248518,0.4366812,0.4076867,0.44376716,0.23017475,0.20465755,-0.020014286,0.5048673,0.54114574,0.3223667,0.15204144,0.62552166,0.278282,0.5594934,0.6807247,0.46139258,0.51406634,-0.05608523,0.41841674,0.2486138,0.4645616,0.15124366,0.38444793,0.4797923,0.26616055,0.608572,0.5158602,0.4372114,0.31714654,0.2591101,0.5843403,0.47740015,0.5486264,0.4442429,0.5966644,0.48115456,0.66976404,0.53076595,0.49922907,0.4088384,0.7457579,0.24033034,-0.004516065,0.34932175,0.76894295,0.23867363,0.7021083,0.7548157,0.07237819,0.50839186,0.40695867,0.3433215,0.2860005,0.3850703,0.18892968,0.35345948,0.567756,0.26435578,0.5391165,0.37033874,0.010129571,0.68505895,0.3350933,0.31717092,0.20000468,0.6931869,0.4773423,0.4931035,0.42087537,-0.12269986,0.22305402,0.108563825,0.10603684,0.91156757,0.29989523,0.36704785,0.38107768,0.47009394
0.5525018,0.4508235,0.50702345,0.449525,0.3100741,0.45370424,0.5472682,0.32664162,0.51228803,0.37257382,0.45667887,0.207636,0.52765536,0.5669733,0.5106077,0.7973348,0.75652605,0.19243924,0.48990005,0.39927968,0.6477996,0.63314444,0.40428773,0.28450376,0.301451,0.5378412,0.54447246,0.32868803,0.25601587,0.7022889,0.18665737,0.31159833,0.20974278,0.591163,0.7592058,0.44926542,0.69569564,0.52595687,0.43132573,0.07582247,0.55236584,-0.067679316,0.52095014,0.26960295,0.26155037,0.15057987,0.80404705,0.82326066,0.5964038,0.3149973,0.8641166,0.6172933,0.40241116,0.5802914,0.8402902,0.4574426,0.059135333,0.62362564,0.48359585,0.30049017,0.23483638,0.50824773,0.54716486,0.18615624,0.2709942,-0.07341561,0.46964118,0.3540921,0.5179318,0.53669405,0.49531996,0.47660396,0.3234138,0.37601098,0.5975474,0.34406403,0.6412038,0.5804191,0.48234323,0.33896324,0.2146478,0.44467115,0.54651445,0.31494513,0.4330446,0.3836875,0.44152582,0.54099697,0.5009042,0.33349115,0.35487187,0.42019206,0.104540974,0.6746687,0.36712927,0.09925753,0.2158585,0.53670025,0.56802243,0.41059738
0.4919658,0.3713534,0.68041736,0.32144898,0.06267443,0.34476936,0.19732408,0.67755514,0.4478257,0.4207777,0.36628684,0.21773477,0.12899506,-0.19188613,-0.1946787,0.28222194,0.42450356,0.3754768,0.38673538,-0.057175905,0.28799352,0.45595965,0.6520706,0.3420175,0.24503972,0.39437097,0.12173045,0.049789816,0.18404393,0.2087016,0.28708243,0.15237786,0.11434442,0.044241905,0.31502005,0.20325375,0.19012691,0.33275664,0.306304,0.233297,0.20556799,0.035181314,0.5376999,-0.022548854,0.4408744,0.40137428,0.29114252,0.07248704,-0.009483501,0.2067506,0.11984274,0.34686595,0.5250354,0.58023524,0.48993978,0.49262446,0.12937507,0.5182754,0.26573667,0.31499726,0.21809056,0.32528234,0.23022194,-0.18527305,0.15392971,-0.010080934,0.41935694,0.13848442,0.3389777,0.11022474,0.33682582,0.33053026,0.25270203,0.45086938,0.1556886,0.4425703,-0.063672185,0.062976,0.1695857,0.3300122,0.4628221,0.575473,0.7268466,0.5851974,0.26239178,-0.31969202,0.20727843,0.42268205,0.11852132,-0.081164055,0.17745526,0.4668562,0.3039171,0.26369935,0.29854184,0.52078897,0.0965365,0.16978475,0.24833262,0.16596185
0.2909853,0.3038964,0.18937543,0.6100645,0.07976018,0.5379478,0.4185382,0.18931332,0.23699972,0.43712276,0.37450498,0.28242975,0.656502,0.1422908,0.5178687,0.14912151,0.11922105,0.34347448,0.43778253,0.35952199,0.43324828,0.36331216,0.66771126,0.5415534,0.23169705,0.29230094,0.26862547,0.55632466,0.4176743,0.45037785,0.35524762,0.6068905,0.3753789,0.56635916,0.4654392,0.28572768,0.56131023,0.21532768,0.22206831,0.3599159,-0.0062919855,0.8064442,0.6551198,0.2019171,0.7299936,0.4211947,0.57929933,0.62894034,0.3697179,0.28840345,0.35676777,0.37467167,0.47978705,0.18542378,0.28218403,0.4819193,0.5538131,0.66750854,0.4529093,0.33898038,0.57765347,0.845886,0.29080674,0.25556713,0.25249326,0.44648993,0.21766295,0.8034898,0.17724472,0.28198874,0.27984414,0.56322277,0.1221807,0.4934101,0.47770128,0.42344868,0.3680125,0.18815964,0.43985465,-0.12194665,0.58596313,0.32558405,0.650987,0.7376264,0.5951247,0.4547182,0.2528814,0.6961554,0.6409443,0.5346794,0.28661954,0.15965721,0.77959335,0.25709996,0.36666295,0.7893862,0.5474443,0.21697743,0.38724288,0.17835498
0.4805925,0.5583803,0.6402668,0.5207572,0.81407976,0.7397103,0.6376714,0.5354762,0.20226598,0.7884337,0.4101662,0.6011424,0.5673086,0.56471616,0.73983216,0.5839405,0.4725248,0.45274302,0.5858376,0.77107173,0.86177146,0.49850446,0.7238059,0.29548156,0.4110236,0.6184994,0.4782401,0.33425826,0.13318032,0.9559987,0.9405402,0.3459829,0.6306467,0.50155854,0.7749198,0.6901186,0.8171102,0.95205444,0.18388897,0.31646323,0.3017496,-0.04783064,0.7429186,0.39358288,0.97086024,0.6026993,0.42243695,0.78147566,0.5882158,0.12466037,0.6334508,0.47794077,0.81921816,0.68002844,1.0493689,0.66226864,0.39705607,0.86054456,0.86944956,0.42598543,0.42643923,0.71160567,0.7204252,0.059829354,0.31400925,0.2308816,0.8598269,0.6233586,0.49398363,0.8576044,0.6384713,0.45655838,0.5360042,0.6463223,0.6034921,1.0038304,0.44082052,0.48089802,0.97752595,0.20866671,0.44616282,0.6164272,0.7403613,0.6023062,1.2261581,0.14748782,0.36009738,0.6840516,0.6308092,0.2713905,1.001456,0.96077144,0.5131228,0.41367117,0.5096752,0.51736903,0.51121426,0.41558388,0.7444036,0.82500905
1.0965275,1.2949657,1.1182202,1.0021083,1.2588525,1.3654845,1.0398301,1.1141999,1.0627198,1.0616703,0.8769249,1.1944286,1.0431473,0.91211444,0.89956594,0.96579576,1.3353682,1.242659,0.8185463,1.4535588,0.9523486,1.4104464,1.3244051,0.9150791,0.8103418,0.92005557,1.3778033,0.93547857,1.1243162,1.0418171,0.7860351,1.293292,1.3535384,0.84666,1.201464,1.2862453,1.3711288,1.0748591,1.0709428,0.84782517,1.1790787,0.9091953,0.85651886,0.82917106,1.5279024,1.0706147,0.9886112,1.400016,1.0625415,0.9885355,1.0582429,1.3189483,0.92069274,1.0474277,1.7134926,1.3107636,1.1980253,0.91678846,1.1042774,0.8863477,1.2418332,1.2698073,0.9052357,0.55208516,0.8959256,0.8770007,1.056545,1.1288904,0.60201037,1.1664592,1.4983401,1.2754624,1.1360196,1.3379824,0.96845704,1.4281005,1.391819,0.92393374,1.0802051,1.1305156,1.1539826,1.3128597,0.9528482,1.1487117,1.2298177,1.0638779,1.3045028,1.2937423,1.0578586,0.7001664,1.1986487,1.4478812,0.9200701,1.4424064,1.4548067,0.9330386,1.0951599,0.80899584,1.074935,1.4822055
1.6366879,1.1445137,1.3201392,1.6139019,1.3983014,1.4026332,1.5230817,1.60513,1.7414461,1.5998509,1.8798085,1.4261025,1.3016683,1.2639527,1.5586157,1.699101,1.5579594,1.4144843,1.4467015,1.5019971,1.5696197,1.2398876,1.61257,1.4383763,1.1835274,1.472181,1.8056052,1.4953762,1.5971678,1.4255134,1.334828,1.6850203,1.316802,1.783918,1.4970734,1.2792025,1.186542,1.302446,1.5862944,1.6798265,1.6051179,1.6314543,1.1897174,2.0449197,1.1620939,1.2886528,1.9164388,1.1527352,1.7597313,1.5655005,1.5313029,1.6252367,1.2371038,1.6550286,1.6204883,1.4777153,1.8146267,1.049803,1.0635334,1.1838158,1.3148124,1.2267587,1.4583985,1.433591,1.8780725,1.483789,1.2407068,1.521325,1.3990471,1.4237484,1.7267656,1.7187291,1.6142285,1.455251,1.3073144,1.4489803,1.4815354,1.4438119,1.3905873,1.6862016,1.7149265,1.8246737,1.7325884,1.3143722,0.9365903,1.5400717,1.4159846,1.2926365,1.139745,1.5684911,1.3282208,1.5489414,1.6900141,1.5439444,1.4865143,1.4507544,1.509037,1.4983401,1.5111222,1.5323148
1.3776217,0.9575459,1.5117217,1.3357333,1.5641583,1.1097647,1.4721584,1.5113771,1.7137157,1.5233886,1.2751998,1.3861163,1.1843154,1.5170803,1.4250098,0.9592461,1.5160306,1.4071836,1.0471573,1.3366823,1.3757643,1.3507745,1.3080007,1.5982298,1.4149636,1.3931513,1.2860835,1.7362576,1.3901488,1.476588,1.5362893,1.1098318,1.2135115,1.3595984,0.9952678,1.4984722,1.2325625,1.4265575,1.5292535,1.5804489,1.6433659,0.8776384,1.6635156,1.5948982,1.5842751,1.5074816,1.6064076,1.6555125,1.2749366,1.713919,1.4420152,1.5504756,1.3558972,1.2763517,1.6437192,1.5530337,0.9847275,1.2474005,1.4307431,1.6261499,1.233896,1.6395779,1.1684531,1.4776983,1.0357587,1.681121,1.477383,1.5617278,1.7881532,1.3582152,1.5151381,1.4423759,1.5078992,1.477416,1.2981665,1.2791228,1.5731082,1.5612351,1.4321729,1.6982884,1.1865611,1.3296537,1.3484839,1.4754128,1.59036,1.8533529,1.2925973,1.4364965,1.5840528,1.3676151,1.577667,1.1989999,1.376174,1.7725413,1.1841309,1.8830829,1.3685036,1.602519,1.3960999,1.4853429
0.72992575,0.80468106,0.8416514,0.73367304,0.81047857,0.6513173,1.2980049,1.1133264,0.97791326,0.53379595,1.002393,1.1416434,0.7182804,0.86658263,0.91317105,0.6726165,1.1672958,0.91369075,0.61689943,1.0021852,1.1905544,0.54877234,0.501407,0.85652316,0.83850586,0.5890715,1.0532911,0.9093777,1.0481147,1.0179868,1.1112832,0.6910598,1.0080521,0.98951674,0.89327013,0.897347,1.2043667,0.98246324,0.8363915,0.72852093,0.67049354,0.41459483,1.075993,1.0621088,1.0837574,0.7476063,0.8371679,1.0183436,0.93445575,0.7420853,0.9347225,1.0994115,0.94973075,1.0039874,0.8822932,0.8239707,0.5209198,0.9019891,1.031339,0.99321985,0.7253246,1.023987,0.8571246,0.88277054,0.5978449,1.104244,1.0058751,0.75790143,1.2746762,1.1289023,0.95733243,0.72597706,0.729034,0.8983364,1.030927,0.9444448,1.0195088,0.9069784,0.95238537,0.97351676,0.5620387,0.79192495,0.82772875,0.35157126,1.1154997,1.0193319,1.1621794,0.6754138,0.7454096,0.95236886,1.1524041,1.0101447,1.0877713,1.0679381,0.79257953,0.9236674,0.97594094,0.8983656,0.519257,1.1894968
0.07726359,0.12245655,0.086734295,0.06891644,0.30552733,0.14585626,0.24332249,0.058816195,0.32324302,0.27988017,0.15924358,0.23366773,0.3365488,0.42961383,0.36511642,0.1180166,0.23617792,0.33559763,0.30419624,0.13517624,0.17759585,0.07612431,0.3076467,0.42124867,0.24737799,-0.086826205,0.35031927,0.57720876,0.1133616,0.48426944,0.4386077,0.5280359,0.26583338,0.35664958,0.11782563,0.28940904,0.396605,0.45114672,0.45425713,0.3087119,0.28108895,0.3697573,0.2996633,0.39691472,0.1926328,0.32681954,-0.021102428,0.19217068,0.22877562,0.33687627,0.40630305,-0.12566793,0.091866255,0.30840933,-0.106645584,-0.13912499,0.40470994,0.32216692,0.3760047,0.11761534,0.40213728,0.19827473,0.51286197,0.37856972,0.3169291,0.5889993,0.36868823,0.35749537,0.33186793,0.60626495,0.24521667,0.29379427,0.22593284,0.2903527,-0.1209209,0.19958985,-0.030083299,0.06624365,0.10891497,0.20056474,0.5089625,0.029449463,0.29570162,0.15395528,0.09687042,0.33489305,0.19797027,0.0933522,0.3138498,0.59805286,0.61971486,0.20412827,0.38481915,0.29554898,0.42621684,0.19570053,0.19393873,0.35592747,0.14974356,0.009240627
-0.124955535,-0.46284735,-0.0682621,-0.57109904,-0.13089406,-0.20752394,-0.51813936,-0.07611871,-0.10377121,-0.066986084,-0.22728395,-0.078100085,-0.50802594,-0.26874745,-0.86466956,-0.31945443,-0.63883555,-0.14401817,-0.39060473,-0.5579909,-0.12698174,-0.36438835,0.29420257,-0.14062333,-0.16949248,0.16628766,-0.077578664,-0.11814344,-0.1519537,-0.49790347,-0.31298697,-0.33986235,-0.25134063,-0.7763555,-0.55780196,-0.110973716,-0.46510565,0.15042841,-0.22283733,0.40555656,-0.34267724,-0.629054,-0.14814627,-0.29068577,-0.04272604,-0.18864107,-0.721211,-0.30513436,-0.2861048,-0.20840132,-0.4925561,-0.5524646,-0.29025412,-0.48410416,-0.54138607,0.0015515089,-0.29001033,-0.45992637,-0.33031523,-0.6492609,-0.456277,0.09369147,-0.42962086,-0.34735012,-0.11241913,-0.022460341,-0.36462092,-0.6381172,-0.34956253,-0.18248379,-0.21883452,-0.037240744,-0.71345294,-0.31957233,-0.62884915,-0.33795142,-0.118027925,-0.19262052,-0.23518324,-0.55143166,0.19938016,0.1690073,-0.29704988,-0.14957607,-0.5825609,0.0226233,-0.21953595,-0.50018156,-0.28694654,-0.36704862,-0.27972054,-0.48248196,-0.3100816,-0.31462276,-0.08760977,-0.26058543,-0.35423028,-0.2946422,-0.2325114,0.052424192
-0.908921,-0.42456508,-0.4814918,-0.5152049,-0.8526086,-0.5162506,-0.6239812,-0.17987907,-0.5009563,-1.0375965,-0.4384476,-0.44393855,-0.66048366,-0.9692536,-0.5887048,-0.57841223,-0.60047925,-0.2685256,-0.59132385,-0.7738403,-0.3218596,-0.79539835,-0.619804,-0.13669491,-0.484635,-0.63129795,-0.6397953,-0.38616621,-0.41366982,-0.77978784,-0.8400476,-0.57460976,-0.5648069,-0.7184924,-0.42302692,-0.5732298,-0.59138787,-0.657722,-0.44806826,-0.74371433,-0.2921276,-0.0619359,-0.47951937,-0.59673256,-0.7094369,-0.827459,-0.81043184,-0.45346928,-0.41406953,-0.6558484,-0.8856176,-0.66755617,-0.4691819,-0.55888474,-0.69702274,-0.5777452,-0.46422648,-0.36397493,-0.5385395,-0.7674582,-0.61623824,-0.62063205,-0.5741918,-0.44685888,-0.35707402,-0.4451363,-0.90111375,-0.42421323,-0.5918149,-0.71930146,-0.7922863,-0.6229136,-0.5897383,-0.645189,-0.54036963,-0.8442215,-0.4492997,-0.79091275,-0.80986536,-1.1159794,-0.5010228,-0.5625354,-0.56913555,-0.5758388,-0.74118423,-0.79012835,-0.59274435,-0.20928383,-0.45075637,-0.44189394,-0.81725943,-0.827448,-0.38442135,-0.53140783,-0.48832232,-0.59168684,-0.2653519,-0.506539,-0.53333807,-0.5208786
-0.8511907,-0.5566522,-0.74688715,-0.53425884,-0.30136245,-0.88473314,-0.79211146,-0.31853557,-1.105608,-0.5025088,-1.0796528,-0.64080274,-0.6137081,-0.9582406,-0.52933145,-0.59311974,-0.56600404,-0.5026628,-0.28195226,-1.1280532,-0.643885,-0.48965383,-0.8684014,-0.61374223,-0.49349523,-0.23395848,-0.617864,-0.6065679,-0.42498016,-0.77254176,-0.5526192,-0.5479823,-0.41189212,-1.1310098,-0.55483085,-0.4923414,-0.69502795,-0.90297663,-0.78518224,-0.82163334,-0.7414216,-0.63212377,-0.46450996,-0.71211416,-0.8376707,-0.7315215,-1.0268703,-0.5083837,-0.51403034,-0.78191966,-0.34971702,-0.71327794,-0.49072003,-0.94983643,-0.46589935,-0.65930086,-0.72101855,-0.6451391,-0.5261314,-0.63704073,-0.7953344,-0.37617254,-0.89341676,-0.5191868,-0.7661096,-0.4343959,-0.98180985,-0.32906008,-0.55620885,-0.66293615,-0.71870875,-0.5670254,-0.68719625,-0.6175115,-0.7330662,-0.56264997,-0.4402113,-0.40397078,-0.41702938,-0.62021124,-0.7623545,-0.6801255,-0.9226243,-0.6524003,-0.8903439,-0.8786518,-0.36004663,-0.5672606,-0.44253826,-0.5333617,-0.5921297,-0.53475803,-0.85409075,-0.24286473,-0.42162007,-0.9235201,-1.0417476,-0.7555809,-0.64375657,-0.39486396
