sequence_1,sequence_2,sequence_3,sequence_4,sequence_5,sequence_6,sequence_7,sequence_8,sequence_9,sequence_10,sequence_11,sequence_12,sequence_13,sequence_14,sequence_15,sequence_16,sequence_17,sequence_18,sequence_19,sequence_20,sequence_21,sequence_22,sequence_23,sequence_24,sequence_25,sequence_26,sequence_27,sequence_28,sequence_29,sequence_30,sequence_31,sequence_32,sequence_33,sequence_34,sequence_35,sequence_36,sequence_37,sequence_38,sequence_39,sequence_40,sequence_41,sequence_42,sequence_43,sequence_44,sequence_45,sequence_46,sequence_47,sequence_48,sequence_49,sequence_50,sequence_51,sequence_52,sequence_53,sequence_54,sequence_55,sequence_56,sequence_57,sequence_58,sequence_59,sequence_60,sequence_61,sequence_62,sequence_63,sequence_64,sequence_65,sequence_66,sequence_67,sequence_68,sequence_69,sequence_70,sequence_71,sequence_72,sequence_73,sequence_74,sequence_75,sequence_76,sequence_77,sequence_78,sequence_79,sequence_80,sequence_81,sequence_82,sequence_83,sequence_84,sequence_85,sequence_86,sequence_87,sequence_88,sequence_89,sequence_90,sequence_91,sequence_92,sequence_93,sequence_94,sequence_95,sequence_96,sequence_97,sequence_98,sequence_99,sequence_100
-109.810356,-110.53133,-103.94342,-104.68927,-104.73404,-91.26299,-106.84336,-103.32006,-108.18183,-93.97564,-103.87845,-110.74319,-109.57098,-101.914314,-99.26673,-98.62194,-104.04599,-108.892075,-106.61547,-97.098595,-108.52288,-111.79299,-100.90582,-99.20484,-95.65051,-91.27125,-97.410995,-109.75114,-107.89556,-102.197105,-100.824486,-109.66933,-108.631035,-104.252495,-105.32677,-108.214806,-108.68627,-101.19704,-95.78713,-99.96395,-93.44494,189.80904,-110.65928,-105.64363,-97.18035,-110.554085,-105.70343,-107.92959,-109.10274,-100.21853,-92.18888,-108.82374,-111.56598,-103.193405,-102.305275,-108.02923,-109.914375,-99.31639,-113.551765,-106.838326,-101.84916,-98.995415,-107.59188,-104.840546,-99.21505,-100.25974,-109.44526,-87.38754,-107.05385,-106.67722,-106.64812,-106.90111,-100.647964,-110.28962,-94.08875,-98.7982,-100.75381,-110.11193,-112.99384,-106.03579,-106.8832,-107.90511,-110.723854,-110.79139,-103.32705,-103.95498,-107.39991,-105.541084,-105.75378,-102.43263,-94.25378,126.93907,-110.506294,-108.46104,-102.98858,-108.9065,-112.43861,-102.31943,-93.59549,-109.02688
-110.028465,-110.25571,-104.50219,-107.27699,-106.40072,-98.881355,-108.799904,-106.94282,-109.047585,-92.89776,-104.82967,-110.95022,-108.366035,-105.56118,-104.29792,-99.09904,-105.69004,-109.8115,-106.8404,-96.46003,-107.75469,-112.27189,-100.33222,-98.978615,-99.22867,-96.52334,-98.17248,-111.93799,-108.47822,-104.8998,-104.57972,-110.223015,-110.2109,-105.10247,-102.081116,-109.760056,-109.373665,-106.47384,-98.78858,-104.85127,-101.099106,184.63528,-111.08614,-105.80854,-94.10575,-110.310814,-107.98635,-108.87794,-110.61744,-96.79839,-96.05566,-110.28605,-113.930565,-106.26265,-103.78127,-108.08042,-108.866035,-102.22359,-114.06345,-108.43878,-102.45452,-102.66866,-110.38558,-107.2446,-100.48788,-103.470924,-110.810524,-91.31925,-106.920006,-105.251976,-107.352684,-107.59266,-101.88613,-111.768936,-93.61292,-101.22793,-104.228035,-110.1367,-113.1388,-104.07241,-107.257774,-108.42271,-111.24535,-110.63163,-103.998436,-105.66331,-109.464165,-107.168015,-106.76928,-105.509544,-95.335464,-81.277596,-112.304016,-110.94619,-102.29714,-110.48422,-113.1905,-103.072334,-97.47283,-109.66155
-112.08088,-111.889114,-105.70906,-110.25728,-106.53214,-99.36466,-109.67277,-107.917595,-110.937584,-99.064735,-106.70688,-111.09619,-110.183075,-106.754265,-106.584236,-101.20673,-109.649414,-112.10366,-110.31492,-101.21554,-110.014496,-114.30483,-103.03434,-103.757195,-105.16713,-100.00216,-102.88668,-111.57925,-109.78857,-107.904015,-106.353264,-110.91953,-112.35885,-109.51922,-106.40338,-110.5062,-111.62931,-105.26357,-101.53443,-104.08149,-103.36341,158.56415,-112.79839,-109.841705,-102.38964,-111.64056,-108.27909,-110.79627,-112.076294,-103.60464,-100.721825,-111.66772,-114.86365,-108.714806,-106.2828,-110.31321,-110.35457,-104.827095,-114.361244,-109.72074,-105.829765,-105.23231,-110.96515,-110.43711,-105.36227,-106.865486,-111.47057,-96.73956,-109.2771,-105.88402,-109.21147,-108.5515,-104.6572,-112.9477,-97.33727,-104.758934,-106.18792,-112.35109,-113.97726,-106.93989,-110.08585,-111.84113,-113.6339,-113.53455,-107.58918,-107.63212,-111.74953,-109.41926,-109.38158,-106.32274,-100.06756,-92.12373,-114.09315,-111.84141,-106.33365,-110.49193,-114.52028,-106.65935,-102.06173,-110.65124
-111.90354,-111.85279,-107.99743,-109.504326,-109.80584,-103.377464,-110.33937,-108.74877,-111.327995,-101.97367,-109.629555,-112.78852,-111.73636,-108.79525,-107.69378,-104.43844,-108.75944,-112.4628,-111.51869,-103.590775,-110.551155,-114.64675,-106.21583,-103.90828,-104.2971,-104.07569,-104.50922,-111.884384,-111.61964,-107.33345,-107.227875,-111.72403,-112.22813,-108.69341,-108.07788,-112.006065,-111.733406,-109.02422,-107.43322,-107.42391,-105.44521,142.26675,-113.9652,-109.44026,-103.31466,-112.161674,-109.39267,-112.41007,-113.28737,-106.21172,-102.91317,-113.40409,-115.09557,-109.43026,-106.636314,-111.44947,-111.83676,-107.29229,-115.545815,-112.3147,-107.901634,-105.6837,-113.74294,-109.71267,-108.64362,-104.63259,-112.03988,-102.35398,-110.47973,-109.45942,-110.03928,-110.80308,-106.5251,-113.59002,-102.91822,-105.49627,-109.034904,-113.145905,-115.04988,-108.558914,-110.58653,-112.63135,-113.6102,-113.32669,-107.46792,-109.52383,-112.75145,-111.44543,-110.49355,-108.23333,-103.67203,-102.79463,-113.93618,-113.166336,-108.53167,-113.2795,-115.34282,-106.011154,-103.89254,-112.22042
-114.5433,-112.56199,-106.93691,-111.83644,-112.02589,-102.443436,-111.43019,-109.48796,-111.94997,-104.974174,-108.750206,-112.43035,-110.65821,-109.196266,-109.327545,-106.156166,-110.49859,-113.42579,-111.351685,-102.265656,-111.15699,-115.17927,-105.664444,-104.29628,-105.2309,-101.309364,-104.16735,-114.27851,-110.439186,-108.92918,-105.59734,-115.09659,-114.03518,-110.43646,-108.646614,-114.03137,-111.38616,-108.68154,-104.3662,-107.482414,-105.60427,135.09225,-114.53427,-109.76246,-104.175026,-113.19544,-111.73528,-113.21157,-113.918076,-103.22831,-99.85396,-113.34475,-116.6064,-109.97698,-106.36568,-111.199135,-112.94454,-106.25696,-115.162384,-111.84924,-106.128525,-107.12112,-114.47065,-109.82221,-107.940445,-105.776436,-112.88538,-102.342606,-111.51638,-110.13786,-110.255,-109.892296,-107.19515,-113.17127,-103.24493,-104.53112,-108.081184,-112.20566,-115.336586,-106.955246,-113.228645,-111.15421,-114.5784,-112.30039,-109.37263,-110.59066,-112.675545,-111.568016,-110.29307,-108.996704,-100.482704,-101.4199,-114.10098,-112.94267,-108.35345,-114.6157,-115.67065,-106.74511,-103.38879,-113.946465
-113.41145,-112.992424,-109.11268,-111.06055,-110.25976,-101.493866,-112.26874,-109.74348,-113.9808,-102.98013,-109.840675,-113.55216,-112.70872,-110.698204,-108.987434,-105.533134,-111.15475,-112.88302,-111.63828,-106.22897,-111.84806,-116.06189,-106.4419,-103.05602,-104.26354,-106.428276,-103.10877,-113.56367,-113.725945,-106.95229,-107.694756,-113.531685,-113.96465,-108.93365,-109.20246,-112.08187,-113.61907,-111.492165,-105.37853,-106.678154,-103.1714,142.11227,-115.29821,-109.85006,-101.742676,-113.993,-112.80651,-112.370445,-113.64416,-106.56406,-105.925514,-113.38954,-116.58228,-110.66408,-106.71172,-112.73576,-113.961174,-106.55752,-117.07132,-114.159836,-108.45127,-108.40731,-113.61264,-111.946465,-107.005974,-107.797386,-115.59411,-102.620476,-111.1834,-110.019455,-110.36117,-110.83932,-109.34397,-114.825035,-103.87513,-104.23371,-109.00535,-114.57081,-116.15749,-108.84641,-111.337585,-112.58577,-114.554756,-114.51293,-108.19813,-111.83224,-113.66192,-111.17112,-108.694756,-110.39532,-103.054985,-106.62769,-115.8269,-113.93975,-106.71538,-113.51739,-116.10233,-108.01577,-101.11359,-112.61341
-114.90482,-112.741325,-110.51902,-109.379585,-108.98032,-106.74019,-114.08288,-112.222466,-112.78519,-103.75143,-110.312935,-116.6722,-116.29143,-110.91536,-109.896255,-106.65974,-113.83954,-113.4015,-113.41651,-107.604836,-113.83442,-118.5436,-105.48221,-106.61518,-107.09106,-108.31562,-107.41841,-113.18633,-112.60542,-109.065285,-107.66071,-114.30425,-115.31317,-110.76418,-107.97561,-113.158485,-117.06526,-109.64531,-105.056564,-105.06597,-106.34862,-86.197136,-114.664696,-112.53271,-106.37731,-114.922165,-112.23486,-112.838066,-112.95197,-109.17182,-107.73861,-115.42753,-117.61103,-112.7161,-109.27664,-114.18203,-114.58788,-107.75999,-116.243385,-113.42408,-112.05636,-107.24436,-110.648506,-113.46308,-109.57299,-109.18531,-115.764946,-100.17229,-111.42586,-110.10858,-112.93961,-111.34236,-110.10589,-116.16663,-106.07353,-106.715256,-111.17391,-115.04338,-117.73789,-111.25814,-112.166405,-114.85052,-115.527016,-115.106995,-110.412834,-112.10731,-113.6532,-109.66287,-112.70363,-110.036964,-105.60012,-104.462364,-116.05245,-112.394066,-111.19644,-111.8155,-116.09636,-109.2374,-107.36886,-114.27513
-112.58544,-115.15714,-111.10263,-110.703636,-113.8119,-106.07563,-114.532715,-112.65688,-114.571175,-106.38333,-111.90587,-116.842514,-116.693184,-111.85142,-111.23626,-106.53421,-112.93425,-115.62174,-115.735115,-106.46021,-113.9795,-116.47152,-106.95278,-107.822136,-108.20754,-105.79124,-109.2803,-113.70886,-113.02056,-110.21618,-110.58178,-116.6242,-114.38822,-112.04986,-107.41103,-115.926765,-114.86439,-110.33004,-109.62201,-110.403404,-110.46936,-84.850296,-116.02584,-111.14468,-108.90588,-113.70306,-111.19718,-115.78663,-116.36956,-106.79032,-106.321,-115.098145,-119.80479,-113.47068,-112.61795,-113.968666,-115.34705,-109.178116,-119.07876,-113.77064,-111.65204,-109.14353,-115.011696,-113.16927,-111.01211,-107.38395,-116.33236,-103.766884,-113.03356,-111.342766,-115.210945,-114.42812,-109.52433,-116.192375,-104.36686,-108.57386,-113.10831,-115.261314,-118.04023,-113.29752,-112.22185,-115.414116,-115.66983,-116.930405,-108.71229,-111.05548,-110.32297,-111.32302,-112.14066,-111.77063,-102.88542,-104.74965,-118.44782,-115.46293,-110.68446,-117.073524,-118.63,-110.99024,-108.37476,-115.72565
-116.84846,-114.26154,-112.4986,-113.770424,-115.08582,-108.54946,-115.262,-112.65888,-114.38627,-108.45766,-112.2981,-115.888535,-114.01239,-111.097305,-111.194,-110.23132,-113.29246,-114.628815,-114.98963,-105.51769,-114.64353,-117.09165,-111.45004,-108.72471,-109.90742,-109.11052,-109.78418,-116.47788,-114.71175,-111.26322,-111.96226,-116.52372,-116.52758,-112.057785,-110.1319,-114.77489,-115.27447,-111.86625,-110.27592,-113.25526,-112.50168,-91.44228,-117.01356,-113.98859,-109.70395,-115.814125,-115.20503,-116.51838,-117.00058,-107.625465,-107.81899,-115.73591,-116.93042,-113.19017,-110.58651,-114.17547,-115.73147,-110.71584,-118.716835,-114.25387,-109.18209,-112.069786,-116.21165,-113.59858,-113.83782,-109.618355,-116.83325,-106.98916,-114.81062,-113.93488,-112.090065,-114.52621,-110.29928,-116.28949,-110.01684,-109.47754,-112.48789,-115.28115,-116.6865,-112.101295,-113.38569,-114.3314,-117.16813,-114.92101,-111.84148,-113.722435,-115.03228,-114.72182,-112.33379,-111.29113,-106.536156,-107.38147,-116.8449,-116.285065,-112.452675,-116.747345,-118.79876,-109.62182,-109.596565,-115.69312
-115.06721,-115.55445,-111.41623,-113.29099,-112.110695,-108.83112,-114.24818,-112.94212,-114.207375,-106.973274,-112.74039,-115.477554,-113.33073,-112.0191,-111.01557,-108.59228,-112.245346,-115.82868,-114.234535,-105.5277,-114.07015,-117.55245,-108.92002,-107.69579,-108.92408,-106.58332,-107.737434,-115.740425,-114.14878,-110.72961,-110.19953,-114.70034,-113.82563,-112.576805,-110.61857,-115.69857,-114.854645,-112.57958,-109.85525,-111.72226,-110.66132,-89.59513,-115.98875,-112.98635,-108.972206,-114.83623,-113.64176,-115.13297,-115.527145,-108.47563,-106.31028,-116.16865,-118.036415,-112.693886,-111.757645,-112.69177,-114.661934,-110.622826,-118.70283,-114.44329,-110.84352,-110.13485,-116.027245,-113.649574,-111.09112,-110.24294,-115.31926,-105.71363,-113.03077,-111.14324,-113.26316,-113.31628,-111.222374,-115.36693,-107.08401,-110.02653,-112.15769,-114.95385,-117.559555,-112.42854,-112.56963,-115.712975,-115.19392,-114.80564,-111.00736,-111.82079,-115.798935,-113.79312,-114.29567,-113.00793,-106.47528,-106.773094,-116.322655,-115.05691,-112.67301,-115.84408,-117.525,-110.860466,-109.662796,-114.56068
-116.38442,-115.26815,-111.50185,-113.71418,-113.25098,-109.15846,-113.78228,-114.16664,-114.70504,-107.90642,-112.74741,-115.56403,-114.23252,-113.575005,-112.47151,-108.21249,-111.6734,-114.57473,-114.9119,-105.175766,-114.40162,-116.92506,-109.36821,-108.49407,-109.11829,-107.29241,-109.9119,-115.26748,-113.71201,-111.411255,-110.2313,-115.16175,-114.729195,-112.33738,-110.72585,-115.19062,-114.918816,-113.0613,-108.89941,-111.279045,-110.370155,-95.28571,-116.49847,-113.08051,-108.92278,-115.32486,-114.37294,-115.8386,-116.297844,-109.06257,-106.99886,-115.79159,-118.61907,-112.23071,-112.76894,-113.86915,-115.63398,-111.04734,-118.62052,-113.79996,-110.0942,-110.28697,-116.27352,-114.56287,-110.899025,-110.217636,-115.466896,-105.928474,-113.41612,-111.09618,-114.136826,-113.66596,-110.863174,-116.70309,-108.55514,-109.47094,-111.45966,-114.95169,-117.12324,-113.472565,-113.339455,-116.05683,-116.35615,-114.16382,-111.780396,-111.181526,-115.08305,-114.57313,-113.74575,-113.799576,-107.53666,-106.919,-117.08161,-115.340706,-112.0088,-116.42633,-117.14136,-110.76397,-109.09994,-115.37072
-114.51325,-115.38564,-111.2118,-113.13527,-112.018364,-107.60859,-113.730354,-112.5546,-112.95417,-107.39295,-110.13661,-116.065,-114.127495,-111.561165,-110.45619,-107.959305,-112.36379,-114.69684,-112.71349,-106.95986,-112.5028,-116.03019,-109.26375,-106.484215,-107.08623,-107.141136,-108.11846,-114.43202,-114.56964,-110.81605,-109.33509,-114.06824,-115.00912,-112.25353,-110.33442,-115.219536,-113.27411,-111.72279,-108.61373,-110.58599,-109.17721,-92.42113,-114.74573,-111.52318,-106.37743,-114.160576,-111.38116,-114.04296,-114.402306,-108.9217,-107.400085,-115.18132,-117.50544,-112.61092,-109.9773,-113.52109,-113.74009,-109.44346,-117.63474,-113.717285,-111.17534,-109.5689,-114.57698,-112.77988,-111.04354,-108.27545,-115.053474,-106.13842,-112.796486,-111.993416,-112.133995,-113.340706,-110.42068,-114.815704,-108.26149,-107.81389,-110.779625,-114.75709,-116.270256,-112.38763,-112.519135,-114.854,-115.50739,-114.7906,-110.98809,-111.71724,-114.746956,-112.77942,-112.757774,-113.11765,-106.35316,-106.350716,-116.22103,-115.21107,-110.63543,-115.51946,-117.469124,-110.32979,-108.88777,-114.065285
-114.435844,-115.1993,-108.86304,-113.2237,-112.14625,-104.07034,-112.52355,-113.47253,-115.34313,-104.108955,-111.50547,-114.104195,-113.864975,-112.08443,-112.03852,-108.97935,-113.07159,-114.94964,-114.1723,-107.81675,-111.38796,-116.62881,-108.11656,-106.09559,-107.452614,-105.97183,-109.22078,-114.153564,-112.54302,-110.66418,-109.93405,-113.347435,-115.25799,-111.78564,-108.73751,-114.80501,-113.00292,-111.338905,-106.408394,-109.66468,-108.61027,-91.02222,-115.76537,-113.16105,-106.95701,-113.95023,-111.83746,-112.97637,-115.12919,-110.30639,-107.81519,-116.45078,-117.48293,-110.566246,-111.52322,-114.57998,-114.33781,-109.93818,-117.611855,-111.77436,-111.2882,-108.5286,-115.0556,-114.14628,-108.35255,-111.008415,-114.93963,-104.31776,-112.76316,-108.16508,-112.513504,-110.31628,-110.724266,-116.36495,-103.25216,-106.61376,-110.55334,-114.92611,-116.63324,-110.85894,-114.05288,-115.30489,-115.20582,-116.49135,-109.76868,-111.83204,-114.135765,-111.521,-113.50969,-112.82858,-106.85747,-107.82835,-116.97628,-113.66164,-110.35337,-114.12519,-116.92705,-111.43105,-107.11932,-113.16218
-112.2796,-111.27177,-109.12725,-110.325745,-108.69291,-105.65479,-112.29077,-108.90384,-110.97045,-104.128365,-110.90036,-112.29781,-112.33242,-112.53321,-106.44409,-106.079994,-110.49098,-112.59662,-109.963356,-101.36871,-110.57186,-114.39223,-106.91001,-105.7418,-106.66114,-104.686646,-105.68854,-113.396126,-111.28312,-110.3894,-107.24194,-113.415016,-112.8273,-109.885414,-109.528854,-112.51027,-113.95278,-111.98647,-107.8868,-106.95524,-107.703636,-73.59644,-113.53548,-110.57709,-106.517845,-113.08306,-109.78683,-111.53091,-111.808876,-103.786415,-106.68238,-112.32639,-115.56698,-111.058464,-109.13169,-112.065056,-111.57624,-109.57505,-116.44183,-113.07556,-107.97053,-108.004745,-112.51055,-111.52067,-109.121956,-106.52714,-113.312416,-104.439476,-110.01261,-108.43126,-110.534584,-111.832634,-106.49397,-112.28604,-103.85377,-106.666374,-109.867485,-113.31814,-114.85388,-108.62719,-109.872986,-111.89832,-113.64445,-112.54475,-109.021385,-112.30598,-112.63089,-111.44526,-110.744446,-107.45657,-104.87581,-104.15818,-114.9596,-114.20144,-108.97029,-112.95138,-114.92039,-106.2694,-103.87595,-111.80395
-115.00283,-112.44951,-108.901024,-112.75871,-113.08918,-105.00921,-112.39837,-112.13071,-114.2747,-106.569786,-109.17371,-113.30096,-110.15081,-109.135925,-109.083,-104.973274,-111.40041,-111.79485,-114.32693,-101.538864,-110.30651,-117.04916,-107.62342,-104.74504,-106.341255,-106.06461,-105.28362,-111.9238,-112.50981,-107.98888,-109.98286,-112.9125,-113.742035,-110.3649,-106.088844,-111.99978,-112.038185,-108.00885,-107.64645,-109.60751,-108.56992,-84.83267,-114.67329,-109.80642,-106.823524,-112.95986,-112.62171,-115.79488,-113.96812,-106.39638,-105.46949,-115.26562,-116.65886,-111.27249,-108.829994,-112.3812,-112.911415,-108.544395,-116.3229,-112.092766,-107.1334,-109.58173,-115.95847,-113.35638,-108.93651,-108.445015,-115.08459,-106.04061,-111.40544,-110.25929,-110.47752,-110.433304,-110.58779,-115.85572,-107.67542,-109.07578,-110.07212,-113.098175,-115.39942,-109.9497,-111.34359,-113.910034,-114.63409,-112.59333,-109.31837,-110.00963,-113.2792,-112.959206,-111.377495,-109.01574,-105.68195,-106.12864,-115.064415,-114.289894,-109.46031,-114.168045,-115.33669,-109.62439,-106.016075,-114.43751
-113.05109,-114.62359,-110.10769,-111.08901,-111.57632,-106.64306,-113.2373,-112.51423,-114.21449,-103.827095,-111.51527,-114.25915,-114.103874,-110.62422,-109.45307,-110.09191,-112.205574,-115.546295,-113.590004,-104.818924,-112.58432,-117.99947,-106.60125,-104.97134,-106.31034,-104.7416,-106.83806,-113.64518,-113.18758,-110.49595,-108.865,-113.91435,-114.040375,-110.98495,-109.6036,-114.40998,-113.411224,-110.45155,-109.06374,-109.74474,-108.82548,-87.16205,-115.35453,-111.10567,-104.457085,-112.31048,-109.87645,-113.62928,-113.772606,-109.49326,-102.46152,-116.47603,-117.31767,-111.7597,-111.60399,-113.10327,-113.46523,-111.38993,-118.30369,-111.98203,-107.41162,-105.987175,-115.61947,-115.10686,-110.19756,-108.97431,-115.394875,-104.964676,-109.15278,-109.93281,-113.32229,-111.77842,-110.414604,-115.1827,-108.098465,-109.172066,-111.77775,-114.317345,-116.52551,-111.25991,-112.4558,-114.35998,-111.67338,-113.28567,-110.97174,-110.39095,-114.81284,-110.779686,-109.83247,-113.47259,-105.581635,-107.89983,-116.60346,-113.94782,-110.45054,-115.48771,-116.83175,-111.00572,-103.58406,-114.88856
-113.89023,-114.71682,-112.25136,-111.26078,-112.60897,-106.66566,-114.150566,-112.23061,-113.86094,-106.05446,-112.20331,-116.04206,-113.9879,-111.755135,-109.83634,-108.39238,-112.32607,-115.25492,-113.690254,-106.44256,-113.21211,-116.594505,-109.50402,-108.078575,-108.88868,-107.46284,-108.88082,-114.06379,-114.11243,-109.76702,-109.4661,-114.398865,-114.847664,-112.453575,-111.94945,-114.730896,-113.998024,-111.89383,-108.07215,-109.45616,-108.13561,-89.66646,-115.374275,-112.22696,-107.08212,-114.57614,-112.224434,-113.28578,-113.85884,-111.1809,-106.67433,-116.27494,-117.113304,-111.70585,-110.58074,-114.977425,-114.69885,-109.79739,-117.65229,-114.496315,-110.35314,-108.69619,-114.69446,-113.00112,-109.12347,-108.83575,-114.53611,-105.91449,-112.193146,-111.56647,-111.365,-112.76107,-110.50007,-115.277245,-108.65716,-108.27931,-110.99206,-115.760185,-117.45403,-111.49885,-113.62991,-114.86288,-115.63813,-113.91807,-111.30468,-111.39994,-114.13586,-112.307655,-112.71664,-112.032234,-107.47732,-106.86758,-115.94454,-114.7118,-111.97732,-115.544975,-117.70217,-109.830666,-106.26521,-114.75552
-116.101845,-114.54045,-111.86998,-111.93308,-113.180504,-107.345024,-114.61909,-113.050964,-112.31363,-107.98024,-110.76711,-116.193474,-114.98352,-111.7917,-107.27018,-105.26435,-112.00883,-114.5255,-113.82231,-106.61523,-112.654305,-116.09435,-110.233955,-105.57285,-108.17304,-107.77428,-109.00655,-114.76177,-114.65676,-109.94939,-111.14966,-114.719604,-114.91938,-112.28356,-110.08956,-115.23766,-114.717606,-111.18481,-106.99434,-111.084785,-109.58248,-91.76884,-115.25616,-111.01035,-108.29217,-115.13764,-112.35477,-114.12913,-114.29286,-110.15319,-107.54598,-114.40986,-116.89211,-113.38184,-108.86704,-113.76252,-113.88401,-111.542694,-117.584984,-112.859085,-110.85848,-111.35607,-114.911415,-112.28521,-111.11584,-110.22234,-115.63045,-106.86212,-113.192024,-113.101494,-112.49134,-113.57388,-109.70887,-115.52656,-110.10029,-108.26874,-109.96441,-114.69614,-116.13157,-111.95008,-111.787895,-115.20161,-116.36379,-113.83158,-111.16175,-112.55915,-114.96071,-111.77146,-112.540794,-112.008934,-107.11183,-103.944084,-115.08846,-115.39915,-110.26969,-115.05847,-117.269516,-110.57517,-107.81039,-113.68842
-113.83092,-113.484436,-110.030174,-112.41815,-112.14129,-105.02192,-112.48556,-110.72555,-114.40653,-105.76628,-110.617744,-113.22767,-112.54728,-110.60868,-110.05924,-107.998924,-111.27309,-112.1914,-111.93723,-104.82105,-112.868385,-115.002464,-108.19773,-107.708015,-108.472305,-106.36111,-107.418495,-114.29902,-113.34834,-109.23842,-109.08141,-113.72265,-113.93455,-110.83716,-110.140175,-113.12995,-113.581406,-111.56977,-107.45434,-110.40499,-109.1095,-90.36982,-115.164116,-111.40988,-107.17215,-113.43391,-111.39601,-114.35621,-112.848694,-108.15711,-106.744156,-114.42246,-115.73693,-111.47892,-109.293686,-112.77088,-112.79097,-108.314995,-117.01731,-112.95963,-108.54283,-109.244606,-113.57999,-112.151436,-109.66075,-107.869286,-114.23779,-106.36409,-111.58546,-110.201256,-110.038506,-111.08212,-109.289665,-114.77452,-106.24639,-106.74699,-110.36455,-114.67664,-114.77717,-111.73157,-111.93004,-113.12386,-115.02506,-112.965454,-110.310356,-111.52746,-112.568665,-112.40384,-110.807526,-111.58277,-105.01085,-105.931046,-115.73768,-114.02096,-109.490425,-114.41613,-117.11362,-109.14022,-106.48662,-113.63767
-114.26998,-113.55207,-110.31614,-110.78324,-111.102165,-106.66758,-112.567635,-112.47291,-112.17586,-106.317924,-109.69433,-114.89344,-112.87664,-110.58022,-108.58336,-106.73534,-111.10766,-111.29824,-111.55964,-105.863106,-109.7244,-114.857475,-109.47489,-103.957375,-106.239006,-106.279526,-107.94846,-114.109,-112.92222,-108.519936,-109.01058,-113.95869,-114.029854,-110.27285,-110.3144,-113.66007,-113.50973,-110.947685,-105.01478,-108.63674,-106.37214,-91.34365,-114.74411,-110.320854,-107.11501,-114.19076,-111.86416,-111.77174,-112.76037,-107.04117,-106.35684,-113.6204,-115.71585,-111.17988,-108.71052,-113.3108,-112.79077,-108.05625,-116.69045,-111.394264,-109.08288,-108.62369,-113.608604,-111.24719,-107.13694,-109.67356,-114.059,-104.08344,-110.89985,-110.92731,-111.343346,-110.56161,-109.03519,-114.44956,-107.04151,-106.24261,-108.6851,-114.38763,-115.461174,-109.8254,-111.445045,-112.59443,-114.35608,-112.97588,-108.95594,-111.59363,-113.24679,-111.005,-112.065506,-112.03805,-106.024284,-104.23454,-114.5928,-112.41039,-110.02195,-113.73298,-115.21685,-108.449326,-106.770096,-112.163315
-113.38447,-112.67298,-109.52056,-110.49151,-108.90316,-104.020164,-111.00678,-109.868904,-113.19282,-103.4248,-110.59269,-112.69392,-111.585205,-110.6188,-107.66239,-105.307884,-110.87089,-112.04868,-112.06216,-103.4367,-111.83876,-115.63198,-105.98008,-105.29619,-107.236336,-103.58716,-106.83148,-112.58834,-111.19909,-107.563156,-107.135475,-112.04008,-113.382484,-110.978905,-108.53141,-113.21674,-113.65118,-109.28559,-104.58347,-106.52694,-106.21551,-80.25422,-114.56943,-110.91736,-107.86419,-113.59751,-110.667885,-112.092,-110.87081,-107.57508,-105.27964,-113.818634,-114.50915,-110.32305,-108.55556,-112.354164,-112.65511,-106.72144,-115.61024,-110.31928,-107.31391,-107.74665,-112.22491,-111.56612,-107.63909,-107.02836,-112.88418,-103.9665,-110.04262,-109.07073,-110.08922,-108.36407,-109.43374,-114.026054,-102.061424,-105.00633,-107.36088,-114.19504,-115.129524,-108.5496,-112.01625,-112.463615,-113.45738,-112.76998,-107.84014,-110.73034,-112.22391,-111.52776,-110.35642,-108.854515,-104.20711,-106.47616,-114.39652,-112.65577,-109.54014,-112.87742,-115.40443,-108.77072,-103.74753,-111.96662
-112.049995,-112.80016,-109.516884,-109.53233,-109.62794,-103.30099,-109.96316,-109.210205,-113.279915,-101.22651,-109.93499,-113.245964,-112.107,-109.75057,-107.95464,-105.19101,-110.00208,-112.02636,-111.143166,-105.98412,-110.8612,-114.49766,-107.33622,-105.93244,-105.34844,-104.631516,-107.59921,-112.27328,-112.445656,-107.35385,-108.34738,-112.04093,-111.25356,-109.435104,-107.12317,-112.90133,-112.180916,-108.75236,-107.41043,-107.79887,-106.97341,-82.28072,-113.68339,-109.983986,-105.182594,-112.00049,-108.943405,-112.786995,-112.51969,-106.491615,-104.26444,-112.88979,-114.75564,-109.36561,-109.502266,-110.9069,-110.944595,-108.245995,-115.89973,-109.3531,-109.25481,-107.90403,-113.087616,-110.65674,-108.91194,-108.43072,-113.46046,-103.59542,-110.072586,-108.29708,-111.142494,-110.752174,-108.76006,-114.11341,-101.18569,-105.89179,-110.04633,-114.01934,-115.09008,-110.37376,-109.358055,-111.598145,-112.68507,-112.764465,-107.28765,-109.86537,-111.58568,-109.90365,-111.35851,-109.475746,-103.40479,-101.474174,-115.115685,-111.99415,-108.537766,-112.70472,-115.76619,-108.687706,-106.248245,-111.455215
